20151123,23,11,4,2015
20151124,24,11,4,2015
20151125,25,11,4,2015
20151126,26,11,4,2015
20151127,27,11,4,2015
20151128,28,11,4,2015
20151129,29,11,4,2015
20151130,30,11,4,2015
20151201,1,12,4,2015
20151202,2,12,4,2015
20151203,3,12,4,2015
20151204,4,12,4,2015
20151205,5,12,4,2015
20151206,6,12,4,2015
20151207,7,12,4,2015
20151208,8,12,4,2015
20151209,9,12,4,2015
20151210,10,12,4,2015
20151211,11,12,4,2015
20151212,12,12,4,2015
20151213,13,12,4,2015
20151214,14,12,4,2015
20151215,15,12,4,2015
20151216,16,12,4,2015
20151217,17,12,4,2015
20151218,18,12,4,2015
20151219,19,12,4,2015
20151220,20,12,4,2015
20151221,21,12,4,2015
20151222,22,12,4,2015
20151223,23,12,4,2015
20151224,24,12,4,2015
20151225,25,12,4,2015
20151226,26,12,4,2015
20151227,27,12,4,2015
20151228,28,12,4,2015
20151229,29,12,4,2015
20151230,30,12,4,2015
20151231,31,12,4,2015
20160101,1,1,1,2016
20160102,2,1,1,2016
20160103,3,1,1,2016
20160104,4,1,1,2016
20160105,5,1,1,2016
20160106,6,1,1,2016
20160107,7,1,1,2016
20160108,8,1,1,2016
20160109,9,1,1,2016
20160110,10,1,1,2016
20160111,11,1,1,2016
20160112,12,1,1,2016
20160113,13,1,1,2016
20160114,14,1,1,2016
20160115,15,1,1,2016
20160116,16,1,1,2016
20160117,17,1,1,2016
20160118,18,1,1,2016
20160119,19,1,1,2016
20160120,20,1,1,2016
20160121,21,1,1,2016
20160122,22,1,1,2016
20160123,23,1,1,2016
20160124,24,1,1,2016
20160125,25,1,1,2016
20160126,26,1,1,2016
20160127,27,1,1,2016
20160128,28,1,1,2016
20160129,29,1,1,2016
20160130,30,1,1,2016
20160131,31,1,1,2016
20160201,1,2,1,2016
20160202,2,2,1,2016
20160203,3,2,1,2016
20160204,4,2,1,2016
20160205,5,2,1,2016
20160206,6,2,1,2016
20160207,7,2,1,2016
20160208,8,2,1,2016
20160209,9,2,1,2016
20160210,10,2,1,2016
20160211,11,2,1,2016
20160212,12,2,1,2016
20160213,13,2,1,2016
20160214,14,2,1,2016
20160215,15,2,1,2016
20160216,16,2,1,2016
20160217,17,2,1,2016
20160218,18,2,1,2016
20160219,19,2,1,2016
20160220,20,2,1,2016
20160221,21,2,1,2016
20160222,22,2,1,2016
20160223,23,2,1,2016
20160224,24,2,1,2016
20160225,25,2,1,2016
20160226,26,2,1,2016
20160227,27,2,1,2016
20160228,28,2,1,2016
20160229,29,2,1,2016
20160301,1,3,1,2016
20160302,2,3,1,2016
20160303,3,3,1,2016
20160304,4,3,1,2016
20160305,5,3,1,2016
20160306,6,3,1,2016
20160307,7,3,1,2016
20160308,8,3,1,2016
20160309,9,3,1,2016
20160310,10,3,1,2016
20160311,11,3,1,2016
20160312,12,3,1,2016
20160313,13,3,1,2016
20160314,14,3,1,2016
20160315,15,3,1,2016
20160316,16,3,1,2016
20160317,17,3,1,2016
20160318,18,3,1,2016
20160319,19,3,1,2016
20160320,20,3,1,2016
20160321,21,3,1,2016
20160322,22,3,1,2016
20160323,23,3,1,2016
20160324,24,3,1,2016
20160325,25,3,1,2016
20160326,26,3,1,2016
20160327,27,3,1,2016
20160328,28,3,1,2016
20160329,29,3,1,2016
20160330,30,3,1,2016
20160331,31,3,1,2016
20160401,1,4,2,2016
20160402,2,4,2,2016
20160403,3,4,2,2016
20160404,4,4,2,2016
20160405,5,4,2,2016
20160406,6,4,2,2016
20160407,7,4,2,2016
20160408,8,4,2,2016
20160409,9,4,2,2016
20160410,10,4,2,2016
20160411,11,4,2,2016
20160412,12,4,2,2016
20160413,13,4,2,2016
20160414,14,4,2,2016
20160415,15,4,2,2016
20160416,16,4,2,2016
20160417,17,4,2,2016
20160418,18,4,2,2016
20160419,19,4,2,2016
20160420,20,4,2,2016
20160421,21,4,2,2016
20160422,22,4,2,2016
20160423,23,4,2,2016
20160424,24,4,2,2016
20160425,25,4,2,2016
20160426,26,4,2,2016
20160427,27,4,2,2016
20160428,28,4,2,2016
20160429,29,4,2,2016
20160430,30,4,2,2016
20160501,1,5,2,2016
20160502,2,5,2,2016
20160503,3,5,2,2016
20160504,4,5,2,2016
20160505,5,5,2,2016
20160506,6,5,2,2016
20160507,7,5,2,2016
20160508,8,5,2,2016
20160509,9,5,2,2016
20160510,10,5,2,2016
20160511,11,5,2,2016
20160512,12,5,2,2016
20160513,13,5,2,2016
20160514,14,5,2,2016
20160515,15,5,2,2016
20160516,16,5,2,2016
20160517,17,5,2,2016
20160518,18,5,2,2016
20160519,19,5,2,2016
20160520,20,5,2,2016
20160521,21,5,2,2016
20160522,22,5,2,2016
20160523,23,5,2,2016
20160524,24,5,2,2016
20160525,25,5,2,2016
20160526,26,5,2,2016
20160527,27,5,2,2016
20160528,28,5,2,2016
20160529,29,5,2,2016
20160530,30,5,2,2016
20160531,31,5,2,2016
20160601,1,6,2,2016
20160602,2,6,2,2016
20160603,3,6,2,2016
20160604,4,6,2,2016
20160605,5,6,2,2016
20160606,6,6,2,2016
20160607,7,6,2,2016
20160608,8,6,2,2016
20160609,9,6,2,2016
20160610,10,6,2,2016
20160611,11,6,2,2016
20160612,12,6,2,2016
20160613,13,6,2,2016
20160614,14,6,2,2016
20160615,15,6,2,2016
20160616,16,6,2,2016
20160617,17,6,2,2016
20160618,18,6,2,2016
20160619,19,6,2,2016
20160620,20,6,2,2016
20160621,21,6,2,2016
20160622,22,6,2,2016
20160623,23,6,2,2016
20160624,24,6,2,2016
20160625,25,6,2,2016
20160626,26,6,2,2016
20160627,27,6,2,2016
20160628,28,6,2,2016
20160629,29,6,2,2016
20160630,30,6,2,2016
20160701,1,7,3,2016
20160702,2,7,3,2016
20160703,3,7,3,2016
20160704,4,7,3,2016
20160705,5,7,3,2016
20160706,6,7,3,2016
20160707,7,7,3,2016
20160708,8,7,3,2016
20160709,9,7,3,2016
20160710,10,7,3,2016
20160711,11,7,3,2016
20160712,12,7,3,2016
20160713,13,7,3,2016
20160714,14,7,3,2016
20160715,15,7,3,2016
20160716,16,7,3,2016
20160717,17,7,3,2016
20160718,18,7,3,2016
20160719,19,7,3,2016
20160720,20,7,3,2016
20160721,21,7,3,2016
20160722,22,7,3,2016
20160723,23,7,3,2016
20160724,24,7,3,2016
20160725,25,7,3,2016
20160726,26,7,3,2016
20160727,27,7,3,2016
20160728,28,7,3,2016
20160729,29,7,3,2016
20160730,30,7,3,2016
20160731,31,7,3,2016
20160801,1,8,3,2016
20160802,2,8,3,2016
20160803,3,8,3,2016
20160804,4,8,3,2016
20160805,5,8,3,2016
20160806,6,8,3,2016
20160807,7,8,3,2016
20160808,8,8,3,2016
20160809,9,8,3,2016
20160810,10,8,3,2016
20160811,11,8,3,2016
20160812,12,8,3,2016
20160813,13,8,3,2016
20160814,14,8,3,2016
20160815,15,8,3,2016
20160816,16,8,3,2016
20160817,17,8,3,2016
20160818,18,8,3,2016
20160819,19,8,3,2016
20160820,20,8,3,2016
20160821,21,8,3,2016
20160822,22,8,3,2016
20160823,23,8,3,2016
20160824,24,8,3,2016
20160825,25,8,3,2016
20160826,26,8,3,2016
20160827,27,8,3,2016
20160828,28,8,3,2016
20160829,29,8,3,2016
20160830,30,8,3,2016
20160831,31,8,3,2016
20160901,1,9,3,2016
20160902,2,9,3,2016
20160903,3,9,3,2016
20160904,4,9,3,2016
20160905,5,9,3,2016
20160906,6,9,3,2016
20160907,7,9,3,2016
20160908,8,9,3,2016
20160909,9,9,3,2016
20160910,10,9,3,2016
20160911,11,9,3,2016
20160912,12,9,3,2016
20160913,13,9,3,2016
20160914,14,9,3,2016
20160915,15,9,3,2016
20160916,16,9,3,2016
20160917,17,9,3,2016
20160918,18,9,3,2016
20160919,19,9,3,2016
20160920,20,9,3,2016
20160921,21,9,3,2016
20160922,22,9,3,2016
20160923,23,9,3,2016
20160924,24,9,3,2016
20160925,25,9,3,2016
20160926,26,9,3,2016
20160927,27,9,3,2016
20160928,28,9,3,2016
20160929,29,9,3,2016
20160930,30,9,3,2016
20161001,1,10,4,2016
20161002,2,10,4,2016
20161003,3,10,4,2016
20161004,4,10,4,2016
20161005,5,10,4,2016
20161006,6,10,4,2016
20161007,7,10,4,2016
20161008,8,10,4,2016
20161009,9,10,4,2016
20161010,10,10,4,2016
20161011,11,10,4,2016
20161012,12,10,4,2016
20161013,13,10,4,2016
20161014,14,10,4,2016
20161015,15,10,4,2016
20161016,16,10,4,2016
20161017,17,10,4,2016
20161018,18,10,4,2016
20161019,19,10,4,2016
20161020,20,10,4,2016
20161021,21,10,4,2016
20161022,22,10,4,2016
20161023,23,10,4,2016
20161024,24,10,4,2016
20161025,25,10,4,2016
20161026,26,10,4,2016
20161027,27,10,4,2016
20161028,28,10,4,2016
20161029,29,10,4,2016
20161030,30,10,4,2016
20161031,31,10,4,2016
20161101,1,11,4,2016
20161102,2,11,4,2016
20161103,3,11,4,2016
20161104,4,11,4,2016
20161105,5,11,4,2016
20161106,6,11,4,2016
20161107,7,11,4,2016
20161108,8,11,4,2016
20161109,9,11,4,2016
20161110,10,11,4,2016
20161111,11,11,4,2016
20161112,12,11,4,2016
20161113,13,11,4,2016
20161114,14,11,4,2016
20161115,15,11,4,2016
20161116,16,11,4,2016
20161117,17,11,4,2016
20161118,18,11,4,2016
20161119,19,11,4,2016
20161120,20,11,4,2016
20161121,21,11,4,2016
20161122,22,11,4,2016
20161123,23,11,4,2016
20161124,24,11,4,2016
20161125,25,11,4,2016
20161126,26,11,4,2016
20161127,27,11,4,2016
20161128,28,11,4,2016
20161129,29,11,4,2016
20161130,30,11,4,2016
20161201,1,12,4,2016
20161202,2,12,4,2016
20161203,3,12,4,2016
20161204,4,12,4,2016
20161205,5,12,4,2016
20161206,6,12,4,2016
20161207,7,12,4,2016
20161208,8,12,4,2016
20161209,9,12,4,2016
20161210,10,12,4,2016
20161211,11,12,4,2016
20161212,12,12,4,2016
20161213,13,12,4,2016
20161214,14,12,4,2016
20161215,15,12,4,2016
20161216,16,12,4,2016
20161217,17,12,4,2016
20161218,18,12,4,2016
20161219,19,12,4,2016
20161220,20,12,4,2016
20161221,21,12,4,2016
20161222,22,12,4,2016
20161223,23,12,4,2016
20161224,24,12,4,2016
20161225,25,12,4,2016
20161226,26,12,4,2016
20161227,27,12,4,2016
20161228,28,12,4,2016
20161229,29,12,4,2016
20161230,30,12,4,2016
20161231,31,12,4,2016
20170101,1,1,1,2017
20170102,2,1,1,2017
20170103,3,1,1,2017
20170104,4,1,1,2017
20170105,5,1,1,2017
20170106,6,1,1,2017
20170107,7,1,1,2017
20170108,8,1,1,2017
20170109,9,1,1,2017
20170110,10,1,1,2017
20170111,11,1,1,2017
20170112,12,1,1,2017
20170113,13,1,1,2017
20170114,14,1,1,2017
20170115,15,1,1,2017
20170116,16,1,1,2017
20170117,17,1,1,2017
20170118,18,1,1,2017
20170119,19,1,1,2017
20170120,20,1,1,2017
20170121,21,1,1,2017
20170122,22,1,1,2017
20170123,23,1,1,2017
20170124,24,1,1,2017
20170125,25,1,1,2017
20170126,26,1,1,2017
20170127,27,1,1,2017
20170128,28,1,1,2017
20170129,29,1,1,2017
20170130,30,1,1,2017
20170131,31,1,1,2017
20170201,1,2,1,2017
20170202,2,2,1,2017
20170203,3,2,1,2017
20170204,4,2,1,2017
20170205,5,2,1,2017
20170206,6,2,1,2017
20170207,7,2,1,2017
20170208,8,2,1,2017
20170209,9,2,1,2017
20170210,10,2,1,2017
20170211,11,2,1,2017
20170212,12,2,1,2017
20170213,13,2,1,2017
20170214,14,2,1,2017
20170215,15,2,1,2017
20170216,16,2,1,2017
20170217,17,2,1,2017
20170218,18,2,1,2017
20170219,19,2,1,2017
20170220,20,2,1,2017
20170221,21,2,1,2017
20170222,22,2,1,2017
20170223,23,2,1,2017
20170224,24,2,1,2017
20170225,25,2,1,2017
20170226,26,2,1,2017
20170227,27,2,1,2017
20170228,28,2,1,2017
20170301,1,3,1,2017
20170302,2,3,1,2017
20170303,3,3,1,2017
20170304,4,3,1,2017
20170305,5,3,1,2017
20170306,6,3,1,2017
20170307,7,3,1,2017
20170308,8,3,1,2017
20170309,9,3,1,2017
20170310,10,3,1,2017
20170311,11,3,1,2017
20170312,12,3,1,2017
20170313,13,3,1,2017
20170314,14,3,1,2017
20170315,15,3,1,2017
20170316,16,3,1,2017
20170317,17,3,1,2017
20170318,18,3,1,2017
20170319,19,3,1,2017
20170320,20,3,1,2017
20170321,21,3,1,2017
20170322,22,3,1,2017
20170323,23,3,1,2017
20170324,24,3,1,2017
20170325,25,3,1,2017
20170326,26,3,1,2017
20170327,27,3,1,2017
20170328,28,3,1,2017
20170329,29,3,1,2017
20170330,30,3,1,2017
20170331,31,3,1,2017
20170401,1,4,2,2017
20170402,2,4,2,2017
20170403,3,4,2,2017
20170404,4,4,2,2017
20170405,5,4,2,2017
20170406,6,4,2,2017
20170407,7,4,2,2017
20170408,8,4,2,2017
20170409,9,4,2,2017
20170410,10,4,2,2017
20170411,11,4,2,2017
20170412,12,4,2,2017
20170413,13,4,2,2017
20170414,14,4,2,2017
20170415,15,4,2,2017
20170416,16,4,2,2017
20170417,17,4,2,2017
20170418,18,4,2,2017
20170419,19,4,2,2017
20170420,20,4,2,2017
20170421,21,4,2,2017
20170422,22,4,2,2017
20170423,23,4,2,2017
20170424,24,4,2,2017
20170425,25,4,2,2017
20170426,26,4,2,2017
20170427,27,4,2,2017
20170428,28,4,2,2017
20170429,29,4,2,2017
20170430,30,4,2,2017
20170501,1,5,2,2017
20170502,2,5,2,2017
20170503,3,5,2,2017
20170504,4,5,2,2017
20170505,5,5,2,2017
20170506,6,5,2,2017
20170507,7,5,2,2017
20170508,8,5,2,2017
20170509,9,5,2,2017
20170510,10,5,2,2017
20170511,11,5,2,2017
20170512,12,5,2,2017
20170513,13,5,2,2017
20170514,14,5,2,2017
20170515,15,5,2,2017
20170516,16,5,2,2017
20170517,17,5,2,2017
20170518,18,5,2,2017
20170519,19,5,2,2017
20170520,20,5,2,2017
20170521,21,5,2,2017
20170522,22,5,2,2017
20170523,23,5,2,2017
20170524,24,5,2,2017
20170525,25,5,2,2017
20170526,26,5,2,2017
20170527,27,5,2,2017
20170528,28,5,2,2017
20170529,29,5,2,2017
20170530,30,5,2,2017
20170531,31,5,2,2017
20170601,1,6,2,2017
20170602,2,6,2,2017
20170603,3,6,2,2017
20170604,4,6,2,2017
20170605,5,6,2,2017
20170606,6,6,2,2017
20170607,7,6,2,2017
20170608,8,6,2,2017
20170609,9,6,2,2017
20170610,10,6,2,2017
20170611,11,6,2,2017
20170612,12,6,2,2017
20170613,13,6,2,2017
20170614,14,6,2,2017
20170615,15,6,2,2017
20170616,16,6,2,2017
20170617,17,6,2,2017
20170618,18,6,2,2017
20170619,19,6,2,2017
20170620,20,6,2,2017
20170621,21,6,2,2017
20170622,22,6,2,2017
20170623,23,6,2,2017
20170624,24,6,2,2017
20170625,25,6,2,2017
20170626,26,6,2,2017
20170627,27,6,2,2017
20170628,28,6,2,2017
20170629,29,6,2,2017
20170630,30,6,2,2017
20170701,1,7,3,2017
20170702,2,7,3,2017
20170703,3,7,3,2017
20170704,4,7,3,2017
20170705,5,7,3,2017
20170706,6,7,3,2017
20170707,7,7,3,2017
20170708,8,7,3,2017
20170709,9,7,3,2017
20170710,10,7,3,2017
20170711,11,7,3,2017
20170712,12,7,3,2017
20170713,13,7,3,2017
20170714,14,7,3,2017
20170715,15,7,3,2017
20170716,16,7,3,2017
20170717,17,7,3,2017
20170718,18,7,3,2017
20170719,19,7,3,2017
20170720,20,7,3,2017
20170721,21,7,3,2017
20170722,22,7,3,2017
20170723,23,7,3,2017
20170724,24,7,3,2017
20170725,25,7,3,2017
20170726,26,7,3,2017
20170727,27,7,3,2017
20170728,28,7,3,2017
20170729,29,7,3,2017
20170730,30,7,3,2017
20170731,31,7,3,2017
20170801,1,8,3,2017
20170802,2,8,3,2017
20170803,3,8,3,2017
20170804,4,8,3,2017
20170805,5,8,3,2017
20170806,6,8,3,2017
20170807,7,8,3,2017
20170808,8,8,3,2017
20170809,9,8,3,2017
20170810,10,8,3,2017
20170811,11,8,3,2017
20170812,12,8,3,2017
20170813,13,8,3,2017
20170814,14,8,3,2017
20170815,15,8,3,2017
20170816,16,8,3,2017
20170817,17,8,3,2017
20170818,18,8,3,2017
20170819,19,8,3,2017
20170820,20,8,3,2017
20170821,21,8,3,2017
20170822,22,8,3,2017
20170823,23,8,3,2017
20170824,24,8,3,2017
20170825,25,8,3,2017
20170826,26,8,3,2017
20170827,27,8,3,2017
20170828,28,8,3,2017
20170829,29,8,3,2017
20170830,30,8,3,2017
20170831,31,8,3,2017
20170901,1,9,3,2017
20170902,2,9,3,2017
20170903,3,9,3,2017
20170904,4,9,3,2017
20170905,5,9,3,2017
20170906,6,9,3,2017
20170907,7,9,3,2017
20170908,8,9,3,2017
20170909,9,9,3,2017
20170910,10,9,3,2017
20170911,11,9,3,2017
20170912,12,9,3,2017
20170913,13,9,3,2017
20170914,14,9,3,2017
20170915,15,9,3,2017
20170916,16,9,3,2017
20170917,17,9,3,2017
20170918,18,9,3,2017
20170919,19,9,3,2017
20170920,20,9,3,2017
20170921,21,9,3,2017
20170922,22,9,3,2017
20170923,23,9,3,2017
20170924,24,9,3,2017
20170925,25,9,3,2017
20170926,26,9,3,2017
20170927,27,9,3,2017
20170928,28,9,3,2017
20170929,29,9,3,2017
20170930,30,9,3,2017
20171001,1,10,4,2017
20171002,2,10,4,2017
20171003,3,10,4,2017
20171004,4,10,4,2017
20171005,5,10,4,2017
20171006,6,10,4,2017
20171007,7,10,4,2017
20171008,8,10,4,2017
20171009,9,10,4,2017
20171010,10,10,4,2017
20171011,11,10,4,2017
20171012,12,10,4,2017
20171013,13,10,4,2017
20171014,14,10,4,2017
20171015,15,10,4,2017
20171016,16,10,4,2017
20171017,17,10,4,2017
20171018,18,10,4,2017
20171019,19,10,4,2017
20171020,20,10,4,2017
20171021,21,10,4,2017
20171022,22,10,4,2017
20171023,23,10,4,2017
20171024,24,10,4,2017
20171025,25,10,4,2017
20171026,26,10,4,2017
20171027,27,10,4,2017
20171028,28,10,4,2017
20171029,29,10,4,2017
20171030,30,10,4,2017
20171031,31,10,4,2017
20171101,1,11,4,2017
20171102,2,11,4,2017
20171103,3,11,4,2017
20171104,4,11,4,2017
20171105,5,11,4,2017
20171106,6,11,4,2017
20171107,7,11,4,2017
20171108,8,11,4,2017
20171109,9,11,4,2017
20171110,10,11,4,2017
20171111,11,11,4,2017
20171112,12,11,4,2017
20171113,13,11,4,2017
20171114,14,11,4,2017
20171115,15,11,4,2017
20171116,16,11,4,2017
20171117,17,11,4,2017
20171118,18,11,4,2017
20171119,19,11,4,2017
20171120,20,11,4,2017
20171121,21,11,4,2017
20171122,22,11,4,2017
20171123,23,11,4,2017
20171124,24,11,4,2017
20171125,25,11,4,2017
20171126,26,11,4,2017
20171127,27,11,4,2017
20171128,28,11,4,2017
20171129,29,11,4,2017
20171130,30,11,4,2017
20171201,1,12,4,2017
20171202,2,12,4,2017
20171203,3,12,4,2017
20171204,4,12,4,2017
20171205,5,12,4,2017
20171206,6,12,4,2017
20171207,7,12,4,2017
20171208,8,12,4,2017
20171209,9,12,4,2017
20171210,10,12,4,2017
20171211,11,12,4,2017
20171212,12,12,4,2017
20171213,13,12,4,2017
20171214,14,12,4,2017
20171215,15,12,4,2017
20171216,16,12,4,2017
20171217,17,12,4,2017
20171218,18,12,4,2017
20171219,19,12,4,2017
20171220,20,12,4,2017
20171221,21,12,4,2017
20171222,22,12,4,2017
20171223,23,12,4,2017
20171224,24,12,4,2017
20171225,25,12,4,2017
20171226,26,12,4,2017
20171227,27,12,4,2017
20171228,28,12,4,2017
20171229,29,12,4,2017
20171230,30,12,4,2017
20171231,31,12,4,2017
20180101,1,1,1,2018
20180102,2,1,1,2018
20180103,3,1,1,2018
20180104,4,1,1,2018
20180105,5,1,1,2018
20180106,6,1,1,2018
20180107,7,1,1,2018
20180108,8,1,1,2018
20180109,9,1,1,2018
20180110,10,1,1,2018
20180111,11,1,1,2018
20180112,12,1,1,2018
20180113,13,1,1,2018
20180114,14,1,1,2018
20180115,15,1,1,2018
20180116,16,1,1,2018
20180117,17,1,1,2018
20180118,18,1,1,2018
20180119,19,1,1,2018
20180120,20,1,1,2018
20180121,21,1,1,2018
20180122,22,1,1,2018
20180123,23,1,1,2018
20180124,24,1,1,2018
20180125,25,1,1,2018
20180126,26,1,1,2018
20180127,27,1,1,2018
20180128,28,1,1,2018
20180129,29,1,1,2018
20180130,30,1,1,2018
20180131,31,1,1,2018
20180201,1,2,1,2018
20180202,2,2,1,2018
20180203,3,2,1,2018
20180204,4,2,1,2018
20180205,5,2,1,2018
20180206,6,2,1,2018
20180207,7,2,1,2018
20180208,8,2,1,2018
20180209,9,2,1,2018
20180210,10,2,1,2018
20180211,11,2,1,2018
20180212,12,2,1,2018
20180213,13,2,1,2018
20180214,14,2,1,2018
20180215,15,2,1,2018
20180216,16,2,1,2018
20180217,17,2,1,2018
20180218,18,2,1,2018
20180219,19,2,1,2018
20180220,20,2,1,2018
20180221,21,2,1,2018
20180222,22,2,1,2018
20180223,23,2,1,2018
20180224,24,2,1,2018
20180225,25,2,1,2018
20180226,26,2,1,2018
20180227,27,2,1,2018
20180228,28,2,1,2018
20180301,1,3,1,2018
20180302,2,3,1,2018
20180303,3,3,1,2018
20180304,4,3,1,2018
20180305,5,3,1,2018
20180306,6,3,1,2018
20180307,7,3,1,2018
20180308,8,3,1,2018
20180309,9,3,1,2018
20180310,10,3,1,2018
20180311,11,3,1,2018
20180312,12,3,1,2018
20180313,13,3,1,2018
20180314,14,3,1,2018
20180315,15,3,1,2018
20180316,16,3,1,2018
20180317,17,3,1,2018
20180318,18,3,1,2018
20180319,19,3,1,2018
20180320,20,3,1,2018
20180321,21,3,1,2018
20180322,22,3,1,2018
20180323,23,3,1,2018
20180324,24,3,1,2018
20180325,25,3,1,2018
20180326,26,3,1,2018
20180327,27,3,1,2018
20180328,28,3,1,2018
20180329,29,3,1,2018
20180330,30,3,1,2018
20180331,31,3,1,2018
20180401,1,4,2,2018
20180402,2,4,2,2018
20180403,3,4,2,2018
20180404,4,4,2,2018
20180405,5,4,2,2018
20180406,6,4,2,2018
20180407,7,4,2,2018
20180408,8,4,2,2018
20180409,9,4,2,2018
20180410,10,4,2,2018
20180411,11,4,2,2018
20180412,12,4,2,2018
20180413,13,4,2,2018
20180414,14,4,2,2018
20180415,15,4,2,2018
20180416,16,4,2,2018
20180417,17,4,2,2018
20180418,18,4,2,2018
20180419,19,4,2,2018
20180420,20,4,2,2018
20180421,21,4,2,2018
20180422,22,4,2,2018
20180423,23,4,2,2018
20180424,24,4,2,2018
20180425,25,4,2,2018
20180426,26,4,2,2018
20180427,27,4,2,2018
20180428,28,4,2,2018
20180429,29,4,2,2018
20180430,30,4,2,2018
20180501,1,5,2,2018
20180502,2,5,2,2018
20180503,3,5,2,2018
20180504,4,5,2,2018
20180505,5,5,2,2018
20180506,6,5,2,2018
20180507,7,5,2,2018
20180508,8,5,2,2018
20180509,9,5,2,2018
20180510,10,5,2,2018
20180511,11,5,2,2018
20180512,12,5,2,2018
20180513,13,5,2,2018
20180514,14,5,2,2018
20180515,15,5,2,2018
20180516,16,5,2,2018
20180517,17,5,2,2018
20180518,18,5,2,2018
20180519,19,5,2,2018
20180520,20,5,2,2018
20180521,21,5,2,2018
20180522,22,5,2,2018
20180523,23,5,2,2018
20180524,24,5,2,2018
20180525,25,5,2,2018
20180526,26,5,2,2018
20180527,27,5,2,2018
20180528,28,5,2,2018
20180529,29,5,2,2018
20180530,30,5,2,2018
20180531,31,5,2,2018
20180601,1,6,2,2018
20180602,2,6,2,2018
20180603,3,6,2,2018
20180604,4,6,2,2018
20180605,5,6,2,2018
20180606,6,6,2,2018
20180607,7,6,2,2018
20180608,8,6,2,2018
20180609,9,6,2,2018
20180610,10,6,2,2018
20180611,11,6,2,2018
20180612,12,6,2,2018
20180613,13,6,2,2018
20180614,14,6,2,2018
20180615,15,6,2,2018
20180616,16,6,2,2018
20180617,17,6,2,2018
20180618,18,6,2,2018
20180619,19,6,2,2018
20180620,20,6,2,2018
20180621,21,6,2,2018
20180622,22,6,2,2018
20180623,23,6,2,2018
20180624,24,6,2,2018
20180625,25,6,2,2018
20180626,26,6,2,2018
20180627,27,6,2,2018
20180628,28,6,2,2018
20180629,29,6,2,2018
20180630,30,6,2,2018
20180701,1,7,3,2018
20180702,2,7,3,2018
20180703,3,7,3,2018
20180704,4,7,3,2018
20180705,5,7,3,2018
20180706,6,7,3,2018
20180707,7,7,3,2018
20180708,8,7,3,2018
20180709,9,7,3,2018
20180710,10,7,3,2018
20180711,11,7,3,2018
20180712,12,7,3,2018
20180713,13,7,3,2018
20180714,14,7,3,2018
20180715,15,7,3,2018
20180716,16,7,3,2018
20180717,17,7,3,2018
20180718,18,7,3,2018
20180719,19,7,3,2018
20180720,20,7,3,2018
20180721,21,7,3,2018
20180722,22,7,3,2018
20180723,23,7,3,2018
20180724,24,7,3,2018
20180725,25,7,3,2018
20180726,26,7,3,2018
20180727,27,7,3,2018
20180728,28,7,3,2018
20180729,29,7,3,2018
20180730,30,7,3,2018
20180731,31,7,3,2018
20180801,1,8,3,2018
20180802,2,8,3,2018
20180803,3,8,3,2018
20180804,4,8,3,2018
20180805,5,8,3,2018
20180806,6,8,3,2018
20180807,7,8,3,2018
20180808,8,8,3,2018
20180809,9,8,3,2018
20180810,10,8,3,2018
20180811,11,8,3,2018
20180812,12,8,3,2018
20180813,13,8,3,2018
20180814,14,8,3,2018
20180815,15,8,3,2018
20180816,16,8,3,2018
20180817,17,8,3,2018
20180818,18,8,3,2018
20180819,19,8,3,2018
20180820,20,8,3,2018
20180821,21,8,3,2018
20180822,22,8,3,2018
20180823,23,8,3,2018
20180824,24,8,3,2018
20180825,25,8,3,2018
20180826,26,8,3,2018
20180827,27,8,3,2018
20180828,28,8,3,2018
20180829,29,8,3,2018
20180830,30,8,3,2018
20180831,31,8,3,2018
20180901,1,9,3,2018
20180902,2,9,3,2018
20180903,3,9,3,2018
20180904,4,9,3,2018
20180905,5,9,3,2018
20180906,6,9,3,2018
20180907,7,9,3,2018
20180908,8,9,3,2018
20180909,9,9,3,2018
20180910,10,9,3,2018
20180911,11,9,3,2018
20180912,12,9,3,2018
20180913,13,9,3,2018
20180914,14,9,3,2018
20180915,15,9,3,2018
20180916,16,9,3,2018
20180917,17,9,3,2018
20180918,18,9,3,2018
20180919,19,9,3,2018
20180920,20,9,3,2018
20180921,21,9,3,2018
20180922,22,9,3,2018
20180923,23,9,3,2018
20180924,24,9,3,2018
20180925,25,9,3,2018
20180926,26,9,3,2018
20180927,27,9,3,2018
20180928,28,9,3,2018
20180929,29,9,3,2018
20180930,30,9,3,2018
20181001,1,10,4,2018
20181002,2,10,4,2018
20181003,3,10,4,2018
20181004,4,10,4,2018
20181005,5,10,4,2018
20181006,6,10,4,2018
20181007,7,10,4,2018
20181008,8,10,4,2018
20181009,9,10,4,2018
20181010,10,10,4,2018
20181011,11,10,4,2018
20181012,12,10,4,2018
20181013,13,10,4,2018
20181014,14,10,4,2018
20181015,15,10,4,2018
20181016,16,10,4,2018
20181017,17,10,4,2018
20181018,18,10,4,2018
20181019,19,10,4,2018
20181020,20,10,4,2018
20181021,21,10,4,2018
20181022,22,10,4,2018
20181023,23,10,4,2018
20181024,24,10,4,2018
20181025,25,10,4,2018
20181026,26,10,4,2018
20181027,27,10,4,2018
20181028,28,10,4,2018
20181029,29,10,4,2018
20181030,30,10,4,2018
20181031,31,10,4,2018
20181101,1,11,4,2018
20181102,2,11,4,2018
